"Centro Nacional de Control de Energia"
"Estadistica de la Energia Generada Liquidada Agregada (MWh) Intermitente y Firme por Tipo de Tecnologia"
"Sistema Electrico Nacional"
"Dias de Operacion del Mes de: diciembre 2019"
"Proceso de Liquidacion: Re-Liquidacion Intermedia (L2) "
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 22/abr/2019 05:10:01 hrs."
"Nota: Los acentos de este reporte se omiten intencionalmente por sistema."
"Sistema"," Dia"," Hora"," Eolica"," Fotovoltaica","  Biomasa"," Carboelectrica"," Ciclo Combinado"," Combustion Interna"," Geotermoelectrica"," Hidroelectrica"," Nucleoelectrica"," Termica Convencional"," Turbo Gas"
"SEN","02/12/2018","15","763.6323","1518.1944","26.4748","2167.2145","16106.0611","223.564","611.8544","1577.1998","1546.3604","2887.6944","1705.4845"
"SEN","02/12/2018","16","798.5659","1492.7507","26.5782","2179.0726","16351.803","228.035","609.8454","1368.7911","1546.0205","3057.465","1699.8838"
"SEN","02/12/2018","17","806.9593","1262.4695","24.8796","2172.8481","16299.737","241.8424","611.1807","1813.3167","1545.2748","3154.612","1694.8353"
"SEN","02/12/2018","18","676.9306","287.2006","23.5156","2378.2303","16707.3527","248.4997","613.8156","2704.6291","1545.0286","3323.8293","1739.977"
"SEN","02/12/2018","19","694.81","1.1495","24.6734","2432.3993","17820.632","255.1291","614.961","4716.6072","1545.0648","3622.6199","1769.8566"
"SEN","02/12/2018","20","669.707","0","24.5704","2557.7294","18048.7938","256.1621","617.1558","5190.5315","1545.5154","3748.8896","1794.3302"
"SEN","02/12/2018","21","599.4083","0","25.3398","2598.773","18294.2937","253.4524","616.7988","5244.2634","1545.4385","3744.0753","1796.5171"
"SEN","02/12/2018","22","548.1307","0","25.1804","2564.948","18077.3316","254.5135","616.063","4550.3561","1546.0077","3735.9468","1793.0597"
"SEN","02/12/2018","23","445.3441","0","27.7477","2583.3379","17927.1054","251.8153","617.4701","3506.6988","1546.404","3511.314","1771.6178"
"SEN","02/12/2018","24","368.4383","0","24.1948","2571.3032","17434.6318","247.1655","616.2182","2351.7875","1546.4492","3234.6845","1760.685"
"SEN","03/12/2018","1","376.7351","0","22.5077","2569.0767","17318.7504","229.7427","618.8129","1369.5323","1546.2005","2870.8109","1630.3163"
"SEN","03/12/2018","2","337.8296","0","21.1957","2571.9475","17047.2778","234.9953","619.2932","899.2156","1546.1408","2631.668","1554.9284"
"SEN","03/12/2018","3","279.3872","0","24.2356","2561.1727","16796.5262","236.058","619.4483","966.6729","1545.8448","2568.2295","1526.6137"
"SEN","03/12/2018","4","277.6545","0","25.6806","2445.2905","16599.2776","229.632","619.474","819.9761","1545.7283","2535.8448","1518.661"
"SEN","03/12/2018","5","283.3909","0","25.6868","2454.7902","16611.4939","229.506","618.7798","961.2287","1545.7958","2575.3615","1510.3217"
"SEN","03/12/2018","6","254.7697","0","28.5203","2580.905","17024.8813","231.3801","618.3883","1021.8267","1545.4734","2918.6117","1603.883"
"SEN","03/12/2018","7","243.1254","0.4127","24.9064","2594.2104","17762.6634","238.9637","619.1767","1743.1689","1544.75","3308.3971","1779.8973"
"SEN","03/12/2018","8","249.5441","121.2041","27.427","2602.6429","18147.4912","236.9014","618.5671","2671.8081","1544.7623","3404.942","1775.1904"
"SEN","03/12/2018","9","255.1089","965.1642","27.2516","2597.9963","18482.1648","233.9984","612.1671","3066.6999","1545.3062","3406.1463","1739.9059"
"SEN","03/12/2018","10","361.2764","1365.1493","27.8655","2593.0592","19144.9775","233.3208","602.9157","3050.5926","1545.9291","3452.9861","1732.4001"
"SEN","03/12/2018","11","446.3732","1398.5626","25.236","2425.3601","19125.6203","235.8046","604.9394","3954.4889","1545.4698","3556.3102","1654.0041"
"SEN","03/12/2018","12","447.5245","1379.1981","25.5568","2553.2559","18682.6186","235.6461","602.009","4475.2734","1544.1001","3782.9755","1652.9661"
"SEN","03/12/2018","13","468.9616","1404.6131","19.7851","2558.1093","18747.5782","238.3617","604.1318","4328.6752","1542.7643","4208.3815","1611.8755"
"SEN","03/12/2018","14","483.6304","1410.7492","17.576","2556.7832","18966.1533","236.9014","611.088","4213.2191","1542.3091","4257.0383","1590.0207"
"SEN","03/12/2018","15","471.3498","1437.7523","29.5782","2562.5533","18614.6975","238.6382","612.1391","4487.6926","1542.1557","4501.1767","1555.895"
"SEN","03/12/2018","16","441.2716","1407.464","22.9558","2558.3114","18662.4525","238.7824","609.9869","4243.1946","1541.1517","4867.6139","1610.1352"
"SEN","03/12/2018","17","435.7632","1178.2283","25.0458","2564.2451","18668.6862","244.0285","611.5122","4383.0663","1540.9981","5044.7713","1632.084"
"SEN","03/12/2018","18","481.6284","265.5401","26.7999","2553.3399","18720.2546","246.6645","612.0784","5266.1351","1540.8321","4997.6441","1708.6243"
"SEN","03/12/2018","19","527.4931","0.632","25.3744","2550.6161","18911.0706","253.7527","613.1025","6608.103","1540.3342","5157.8729","1814.5766"
"SEN","03/12/2018","20","593.4223","0","22.7146","2555.0149","19020.443","255.4896","615.9543","6775.3048","1540.9661","5203.0082","1876.9182"
"SEN","03/12/2018","21","614.2964","0","23.9596","2563.5744","19231.0617","252.3544","616.4789","6262.8279","1541.7202","5148.4644","1864.4366"
"SEN","03/12/2018","22","618.549","0","23.7485","2572.5867","19213.3135","251.8598","616.8324","5370.7528","1542.1403","5094.2246","1689.778"
"SEN","03/12/2018","23","591.1457","0","8.0209","2573.3313","19016.9795","245.4079","617.8513","4218.8348","1543.2289","4985.1781","1623.2544"
"SEN","03/12/2018","24","624.8391","0","1.6059","2537.8235","18164.114","241.1019","615.8557","3429.6992","1543.2659","4815.6309","1610.5643"
"SEN","04/12/2018","1","719.2032","0","1.5924","2392.1758","18045.9821","242.1719","616.7959","1883.3043","1543.1891","4679.629","1567.4301"
"SEN","04/12/2018","2","834.1453","0","1.6698","2303.2732","17915.0956","243.3161","616.1428","1472.5579","1542.8721","4626.9696","1469.804"
"SEN","04/12/2018","3","898.7686","0","1.6731","2305.1914","17760.0911","245.3847","616.4581","981.9984","1542.7367","4507.4592","1362.7344"
"SEN","04/12/2018","4","1018.586","0","1.6205","2301.2752","17838.4165","244.0907","616.1088","874.2737","1542.7861","4102.0681","1358.9535"
"SEN","04/12/2018","5","1127.1454","0","1.521","2297.0568","17824.0716","240.516","615.1249","975.1075","1543.6347","4013.3258","1358.9393"
"SEN","04/12/2018","6","1288.7207","0","2.9563","2297.9947","17813.9284","241.0071","616.1337","852.0604","1543.9873","4460.6924","1385.4931"
"SEN","04/12/2018","7","1282.7471","0.1649","16.3563","2296.3118","18019.878","243.6065","616.0924","1715.3881","1544.3824","4848.5907","1594.4483"
"SEN","04/12/2018","8","1416.4692","83.4075","25.0266","2224.0366","18134.0258","242.5669","614.5594","2189.5377","1544.5623","4869.3656","1595.9577"
"SEN","04/12/2018","9","1459.7627","830.8119","25.8963","2269.0901","18175.7922","235.7835","610.3154","2514.4423","1544.0933","4796.3206","1593.0711"
"SEN","04/12/2018","10","1609.0059","1262.115","27.6927","2337.5967","18348.5712","241.0602","605.2646","2451.6501","1545.437","4714.2917","1595.1389"
"SEN","04/12/2018","11","1772.5985","1430.4804","26.7276","2349.7431","18474.9486","242.6146","603.6759","2729.6767","1547.1235","4692.302","1612.431"
"SEN","04/12/2018","12","1940.3199","1413.1925","29.7658","2348.9751","18255.5026","246.8147","602.163","3064.7049","1546.7195","4748.9464","1620.9813"
"SEN","04/12/2018","13","2088.6964","1384.6292","22.9653","2300.435","18478.3189","251.0635","603.7011","2845.7492","1545.5465","4743.1644","1591.364"
"SEN","04/12/2018","14","2038.2293","1388.5304","22.5522","2304.0711","18750.945","251.0196","602.1453","2486.6266","1544.9575","4702.0176","1675.3564"
"SEN","04/12/2018","15","1963.9646","1376.7422","27.0978","2347.7727","19095.6339","245.4742","604.6881","2226.5646","1544.5142","4520.0019","1710.5654"
"SEN","04/12/2018","16","2134.5462","1248.5785","24.9421","2440.1213","18809.034","254.3803","604.076","2539.4435","1544.1723","4485.973","1808.0837"
"SEN","04/12/2018","17","1951.7932","1072.4145","27.5625","2506.7664","18860.2909","262.0149","605.0614","2659.1163","1544.1848","4588.1388","1907.0553"
"SEN","04/12/2018","18","1949.7306","242.8916","28.6454","2459.0433","18971.4674","258.5166","604.2106","3721.4513","1544.5311","4715.4929","1956.4134"
"SEN","04/12/2018","19","2106.1874","0.5809","29.4407","2479.3127","19091.304","259.4469","604.5699","5027.4133","1544.9066","4864.1443","2032.5159"
"SEN","04/12/2018","20","2173.7584","0","28.8277","2485.2296","19275.1885","261.8893","608.9223","5127.9709","1544.4982","4947.3315","2054.1431"
"SEN","04/12/2018","21","2319.1443","0","29.1336","2466.7006","19379.2465","260.6445","608.7504","4470.4012","1544.9161","4905.3246","2043.5194"
"SEN","04/12/2018","22","2362.7163","0","28.6495","2497.8737","19314.4372","261.144","610.4389","4064.8377","1545.1245","4214.7813","1831.6493"
"SEN","04/12/2018","23","2185.5167","0","29.6649","2506.1999","18861.1212","252.4981","610.4593","3457.2544","1545.2889","3774.3281","1766.6087"
"SEN","04/12/2018","24","2190.3269","0","29.0939","2506.1856","18565.8882","229.0697","610.1978","2464.088","1545.5772","3537.717","1649.4984"
"SEN","05/12/2018","1","1947.6729","0","28.0544","2516.222","18066.4954","210.5971","611.3734","1251.6394","1545.0134","3518.6645","1640.6314"
"SEN","05/12/2018","2","1841.0036","0","27.4476","2433.1419","17622.2471","215.623","611.7163","1068.9966","1545.8004","3547.0689","1554.9069"
"SEN","05/12/2018","3","1778.6439","0","27.7734","2052.5412","17503.1463","214.4316","610.3001","1079.9461","1545.5063","3512.2216","1537.6029"
"SEN","05/12/2018","4","1942.4499","0","30.5913","2040.7317","17158.6482","218.5237","606.7447","913.1419","1545.6943","3451.0604","1529.7384"
"SEN","05/12/2018","5","2048.6664","0","28.5912","2046.8556","17035","217.8264","607.0731","1020.7414","1545.5281","3447.4198","1530.406"
"SEN","05/12/2018","6","2144.6847","0","26.5328","2230.2535","17436.0195","216.4785","606.0322","995.2187","1545.6764","3503.3584","1545.4423"
"SEN","05/12/2018","7","1999.2465","0.0896","28.361","2524.7285","17883.6106","221.3604","608.5186","1207.6956","1546.1716","4304.5925","1660.1931"
