"Centro Nacional de Control de Energia"
"Estadistica de la Energia Generada Liquidada Agregada (MWh) Intermitente y Firme por Tipo de Tecnologia"
"Sistema Electrico Nacional"
"Dias de Operacion del Mes de: junio 2019"
"Proceso de Liquidacion: Re-Liquidacion Intermedia (L2) "
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 20/oct/2019 05:10:01 hrs."
"Nota: Los acentos de este reporte se omiten intencionalmente por sistema."
"Sistema"," Dia"," Hora"," Eolica"," Fotovoltaica","  Biomasa"," Carboelectrica"," Ciclo Combinado"," Combustion Interna"," Geotermoelectrica"," Hidroelectrica"," Nucleoelectrica"," Termica Convencional"," Turbo Gas"
"SEN","02/06/2019","18","1459.2455","2165.9295","7.763","2486.1459","19938.8241","390.5635","598.6474","1271.8792","743.6142","5223.8477","1840.3674"
"SEN","02/06/2019","19","1733.734","1470.6402","7.7888","2506.8424","20092.3866","388.5123","595.715","1905.8331","754.3153","4904.4136","1847.1431"
"SEN","02/06/2019","20","1763.3514","930.3393","8.6609","2512.5699","20317.5503","380.1579","596.0561","2294.2963","761.4254","4947.3897","1942.0722"
"SEN","02/06/2019","21","1732.4778","258.8234","6.0705","2513.5633","20797.9849","385.3963","595.9119","3961.589","766.8381","5433.3359","2044.8053"
"SEN","02/06/2019","22","1643.8136","4.4902","7.7412","2513.1543","21114.2619","390.1622","598.0242","4643.2587","770.8009","5930.5053","2020.9873"
"SEN","02/06/2019","23","1546.4594","0","9.5803","2511.5061","21239.5159","387.7994","600.1844","4044.502","772.694","5811.8641","2038.1534"
"SEN","02/06/2019","24","1421.5114","0","7.1453","2494.1317","21248.8435","383.515","600.6327","3232.2269","773.229","5217.8667","2043.49"
"SEN","03/06/2019","1","1476.9604","0","2.1228","2128.7014","20989.2276","388.5048","602.7279","2274.86","773.6499","4878.3088","2021.9224"
"SEN","03/06/2019","2","1454.9196","0","2.1138","1853.8718","20556.1195","389.796","603.1637","1867.9437","773.3836","4768.5151","1979.3155"
"SEN","03/06/2019","3","1151.8563","0","2.1628","1746.1965","20308.7525","389.745","605.6319","1796.0502","773.2053","4691.6208","1990.6451"
"SEN","03/06/2019","4","884.9989","0","2.1743","1814.2196","20360.9633","390.4226","609.5393","1494.5408","773.2762","4695.0864","1886.7019"
"SEN","03/06/2019","5","456.6217","0","2.2064","2283.318","20438.0609","387.3679","609.3822","1151.6991","773.0464","4779.5553","1773.8047"
"SEN","03/06/2019","6","312.9116","0.1596","2.1438","2496.4057","21041.8044","388.1306","609.3173","914.972","773.0528","4938.7393","1717.2371"
"SEN","03/06/2019","7","313.224","18.2081","2.1337","2507.5793","21257.2312","393.5657","610.5615","1445.3898","772.6588","5621.8122","1705.9739"
"SEN","03/06/2019","8","286.4818","127.256","2.1001","2477.6046","21341.2842","386.6353","604.4387","2694.9526","771.7077","5425.7133","1704.8998"
"SEN","03/06/2019","9","318.7231","803.2901","1.9574","2464.2594","21274.3133","389.9864","600.2392","3898.8203","770.1516","5456.9046","1815.7931"
"SEN","03/06/2019","10","330.0186","1566.3264","1.8956","2455.9008","21155.4453","387.9003","602.9948","4379.8966","772.8513","5667.7863","1832.0627"
"SEN","03/06/2019","11","260.8919","2379.1906","1.9361","2472.601","21411.3164","385.1444","598.8935","4266.0651","772.3403","5812.879","1849.3516"
"SEN","03/06/2019","12","290.5895","2705.4301","8.6028","2461.3274","21573.075","386.4946","599.7056","4726.982","772.2935","5896.4772","1902.4355"
"SEN","03/06/2019","13","500.244","2712.3925","9.3116","2458.5444","21559.6749","387.5288","598.6205","5241.1519","771.7516","5968.7528","1931.0103"
"SEN","03/06/2019","14","743.7398","2810.5354","4.3377","2412.1194","21380.7235","388.3352","599.1783","5512.7795","771.9707","6005.4633","1908.2885"
"SEN","03/06/2019","15","1016.2919","2694.8598","10.0896","2399.6856","21394.0828","383.4231","597.1407","5605.1221","771.1988","5936.1765","1935.117"
"SEN","03/06/2019","16","1319.9952","2604.616","9.7244","2432.5255","21426.7288","387.6893","599.4196","5711.1938","769.5975","6003.4264","1948.7768"
"SEN","03/06/2019","17","1293.8047","2227.0469","8.657","2418.7022","21571.5928","390.825","599.5338","6263.4999","768.829","5989.7209","1940.8378"
"SEN","03/06/2019","18","1492.7853","1982.1844","14.8155","2360.6591","21705.7127","385.9084","599.8457","5690.9699","770.1283","5971.8863","1925.816"
"SEN","03/06/2019","19","1370.8429","1435.1549","16.1709","2398.3789","21940.3581","392.4077","598.9177","4951.4741","771.1999","6063.34","1880.0428"
"SEN","03/06/2019","20","1619.8715","941.3504","12.0787","2424.946","21953.5348","389.4068","597.9944","4370.1743","770.7918","6137.3838","1979.5455"
"SEN","03/06/2019","21","1716.0367","275.8984","13.1746","2438.5303","22207.9985","391.0577","600.887","5091.399","770.6005","6164.1605","2001.3555"
"SEN","03/06/2019","22","1552.7155","5.7261","13.7637","2432.9898","22347.9383","398.1768","601.5111","5907.6387","770.7697","6192.5205","1986.6387"
"SEN","03/06/2019","23","1382.3601","0.012","16.9042","2451.1128","22399.0817","396.2362","602.658","5685.8745","770.3731","6170.9566","1910.3183"
"SEN","03/06/2019","24","1191.8687","0.012","16.0908","2417.0281","22223.3134","394.0513","602.0911","4821.2593","770.5889","6052.4788","1888.3946"
"SEN","04/06/2019","1","1160.5917","0.0227","10.1304","2418.2897","21947.8465","392.0039","601.2257","3032.3554","770.7679","5958.1083","1882.6604"
"SEN","04/06/2019","2","984.0978","0.025","12.9217","2447.7426","21601.6536","392.1323","603.5069","2078.0655","770.739","5901.4816","1874.0082"
"SEN","04/06/2019","3","744.1355","0.0247","14.2987","2437.7733","21260.1928","385.6809","598.0382","1657.4365","770.7841","5925.9127","1874.6936"
"SEN","04/06/2019","4","603.5915","0.0238","14.2182","2426.4115","20970.9798","391.0444","605.7515","1365.7848","770.1629","5977.963","1857.093"
"SEN","04/06/2019","5","562.7635","0.0168","8.6686","2449.4459","20970.5051","391.6084","604.9346","1173.3321","769.6037","5967.9367","1799.172"
"SEN","04/06/2019","6","469.535","0.1511","10.3437","2503.9658","20995.0734","385.8262","600.272","1578.166","769.2471","5912.638","1757.5146"
"SEN","04/06/2019","7","410.211","17.334","14.1313","2540.3493","21170.4783","392.4967","598.9101","2418.2923","768.5023","5884.6837","1763.097"
"SEN","04/06/2019","8","292.2786","162.2679","10.7927","2517.8307","21109.5723","400.7194","593.7802","3197.2534","768.3674","5918.1074","1769.6625"
"SEN","04/06/2019","9","183.0738","1110.0625","12.3913","2497.6743","21019.9783","397.6257","584.9393","3508.521","771.6781","6216.7757","1868.5121"
"SEN","04/06/2019","10","199.9472","2002.6324","6.2537","2476.3198","20841.2403","389.2295","587.9145","4232.6291","774.0621","6286.1867","1819.098"
"SEN","04/06/2019","11","199.6563","2656.4548","15.5266","2462.4416","20967.0009","386.0483","588.475","4401.8742","772.8685","6342.4234","1852.6264"
"SEN","04/06/2019","12","200.1463","2983.4889","13.5703","2464.1484","20964.3091","387.2411","587.4427","4602.8953","772.1029","6486.5136","1873.8768"
"SEN","04/06/2019","13","216.6041","2871.4906","12.8007","2468.6655","21064.2371","390.0987","587.5227","5016.5934","771.5034","6490.6066","1886.3914"
"SEN","04/06/2019","14","243.6647","2748.2614","11.8576","2452.8343","21040.7111","389.2513","586.4702","5457.6339","770.534","6484.206","1893.1768"
"SEN","04/06/2019","15","369.5444","2560.5331","6.8238","2476.4099","21130.1531","391.855","585.5477","5716.1461","769.5324","6544.5834","1929.429"
"SEN","04/06/2019","16","670.0531","2482.7968","7.7978","2471.0159","21175.0899","392.1869","583.0741","6113.8525","767.8212","6604.8426","1972.9988"
"SEN","04/06/2019","17","666.3826","2240.7796","10.775","2433.3676","21285.9602","387.9695","584.3745","6492.9459","766.8494","6660.0095","1992.3366"
"SEN","04/06/2019","18","797.7596","2031.7098","15.1437","2459.5534","21382.2361","394.5474","584.3796","6074.6716","767.6302","6674.5751","1993.1778"
"SEN","04/06/2019","19","822.64","1524.5532","13.467","2461.9096","21500.4192","394.7031","581.4617","5511.6941","767.296","6676.3611","1972.4644"
"SEN","04/06/2019","20","941.1795","934.0235","10.4891","2477.8258","21506.7616","397.4717","580.7653","5368.7809","766.6455","6639.7128","1981.0924"
"SEN","04/06/2019","21","1341.1713","295.8757","10.571","2443.8899","21742.7518","396.8106","583.5799","5861.0121","766.097","6653.8279","2030.4259"
"SEN","04/06/2019","22","1380.1504","5.4054","11.4706","2452.7615","22077.7014","400.7445","586.6887","6268.0213","765.4605","6678.387","2016.4961"
"SEN","04/06/2019","23","1112.661","0.0543","10.2196","2435.305","22065.8425","398.6288","586.9983","6211.1339","767.0429","6473.4542","1994.1295"
"SEN","04/06/2019","24","983.1248","0.0544","7.5554","2431.7958","21825.6867","394.0038","587.2834","5255.2781","767.8862","6498.8152","1992.4969"
"SEN","05/06/2019","1","919.555","0.0136","10.1234","2421.9266","21901.2865","386.7538","586.1297","3379.7102","769.3564","6463.6924","1941.7641"
"SEN","05/06/2019","2","870.7779","0.0135","12.2142","2436.2193","21863.304","393.8354","585.6267","2641.8294","770.1599","5933.8449","1905.2135"
"SEN","05/06/2019","3","686.7091","0.0138","11.643","2220.1045","21708.3674","382.6966","586.3015","2374.793","771.1818","5636.5024","1903.0631"
"SEN","05/06/2019","4","627.7191","0.0136","8.0467","2137.7995","21481.6029","388.9383","587.2469","1852.7359","771.9033","5706.1431","1895.0379"
"SEN","05/06/2019","5","709.337","0.0099","3.8712","2197.7328","21355.5768","386.0518","587.6758","1452.9346","772.1869","5723.1579","1896.5152"
"SEN","05/06/2019","6","667.0241","0.1577","3.6968","2230.6628","21401.8859","390.5589","587.8785","1529.3446","772.4032","5865.2776","1826.3639"
"SEN","05/06/2019","7","679.8127","17.6745","5.2941","2251.3993","21597.1864","395.6981","587.289","1708.4125","772.7674","6418.1947","1822.8489"
"SEN","05/06/2019","8","585.9695","144.5547","9.6858","2239.3895","21726.394","398.1649","583.5733","2124.0772","772.7554","6523.4148","1822.9165"
"SEN","05/06/2019","9","559.509","905.717","11.452","2257.2663","21670.5384","390.1656","580.6629","2844.6985","772.0912","6539.4338","1844.3881"
"SEN","05/06/2019","10","541.0512","1766.905","13.1862","2261.6116","21612.7093","378.1968","576.8403","3389.8252","772.7134","6536.7656","1903.8328"
"SEN","05/06/2019","11","479.6547","2031.9671","11.6036","2268.7513","21669.8028","384.329","576.2486","3996.8539","772.479","6639.9773","1887.4641"
"SEN","05/06/2019","12","404.7619","2263.6713","13.2082","2264.6186","21661.6613","390.3507","577.5375","4720.3591","772.1961","6670.5663","1911.3053"
"SEN","05/06/2019","13","466.0316","2578.6004","15.3532","2231.5604","21537.8456","392.0467","578.0295","5241.7441","771.631","6630.614","1901.9859"
"SEN","05/06/2019","14","585.8834","2765.9808","12.1647","2234.2393","21558.9195","380.858","579.0848","5221.5671","771.2451","6641.8502","1912.9285"
"SEN","05/06/2019","15","681.0905","2901.6396","8.795","2259.7394","21733.6464","376.4331","579.1368","5115.8998","770.5635","6649.4814","1944.539"
"SEN","05/06/2019","16","682.7344","2737.6467","12.2617","2255.8544","21730.1807","381.5539","580.8435","5773.9678","770.274","6680.9534","1958.1921"
"SEN","05/06/2019","17","791.5376","2526.4843","6.9263","2253.3078","21836.6473","383.452","581.0882","6077.2194","769.13","6707.6037","1972.6986"
"SEN","05/06/2019","18","1372.2524","2344.0305","12.434","2215.9567","21701.5203","385.8336","581.6419","5754.9939","768.7469","6622.1669","1979.6286"
"SEN","05/06/2019","19","1627.6685","2156.658","14.497","2255.0045","21629.5162","385.2292","581.7894","4568.7562","767.7454","6633.6323","1980.7275"
"SEN","05/06/2019","20","1410.6346","1274.0531","12.4904","2357.9194","21878.9203","384.2877","582.1038","4434.125","767.1445","6672.4713","1993.0395"
"SEN","05/06/2019","21","1079.0843","289.1397","13.7738","2455.4464","22222.1","389.9014","583.4844","5791.537","767.0364","6713.8642","2009.5971"
"SEN","05/06/2019","22","932.101","5.0178","14.5836","2489.1009","22654.6158","393.9523","584.2504","6358.1715","767.6676","6796.5055","2013.9927"
"SEN","05/06/2019","23","863.1606","0","12.1336","2481.7951","22687.8836","393.2612","585.1928","6165.053","768.0629","6788.3682","1966.8569"
"SEN","05/06/2019","24","984.7951","0","11.4069","2425.8483","22598.3758","392.7398","584.4186","4895.6546","769.1467","6573.5147","1919.1753"
"SEN","06/06/2019","1","1134.707","0","12.7046","2415.2548","22214.8558","393.1306","586.0269","3391.0834","769.927","6442.9231","1898.9959"
"SEN","06/06/2019","2","1069.0268","0","7.5064","2432.6065","21903.4405","393.3523","587.6665","2485.1576","770.4584","6261.2656","1891.518"
"SEN","06/06/2019","3","606.1184","0","7.1028","2522.6241","21792.2932","388.602","588.8329","2598.5613","771.6012","5593.0679","1904.4418"
"SEN","06/06/2019","4","552.834","0","11.7187","2543.3945","21274.7416","386.3407","589.3619","2523.6049","773.0257","5424.623","1905.0504"
"SEN","06/06/2019","5","478.9512","0","7.8902","2576.6086","21346.8063","385.1491","589.4186","2070.8163","773.3982","5427.6359","1891.9229"
"SEN","06/06/2019","6","468.7317","0.1556","2.0325","2632.2495","21205.5071","392.5245","589.1284","1867.1536","774.0317","5390.5731","1895.326"
"SEN","06/06/2019","7","498.9524","15.4563","1.9792","2679.5279","21149.2468","394.7838","588.0777","2414.3753","774.4665","5903.3965","1909.4921"
"SEN","06/06/2019","8","390.6247","197.5416","5.2495","2683.3034","21267.5512","397.3883","575.6111","2531.171","774.7994","6475.3642","1907.2493"
"SEN","06/06/2019","9","326.6734","1077.7381","8.8929","2700.3084","21306.0437","391.9381","568.8387","3034.3777","775.3738","6484.4509","1894.2121"
"SEN","06/06/2019","10","304.5354","1977.5208","6.1352","2701.9109","21190.865","377.0454","565.081","3753.553","775.3158","6483.2037","1891.3091"
"SEN","06/06/2019","11","225.7593","2350.2236","7.5218","2699.2745","21353.7869","377.7599","566.3643","4167.8559","775.1222","6749.2567","1921.2589"
"SEN","06/06/2019","12","279.9289","2909.4214","11.151","2637.3578","21116.8842","388.5702","567.3576","4614.0939","774.213","6749.7546","1918.7101"
"SEN","06/06/2019","13","301.4847","3048.8583","12.8087","2659.3947","21387.1583","388.4542","568.4844","4893.6717","773.0793","6789.03","1883.5759"
"SEN","06/06/2019","14","253.3792","3053.7311","12.9","2676.798","21435.1152","379.7095","571.1669","5296.5936","772.5051","6772.0311","1869.4907"
"SEN","06/06/2019","15","362.7119","2861.902","7.4482","2685.2441","21488.8866","378.7907","572.5398","5762.5065","771.07","6757.3658","1876.6821"
"SEN","06/06/2019","16","481.5421","2737.1139","13.1262","2676.0521","21537.9585","382.9204","570.3618","6192.9471","769.3451","6762.4358","1923.9666"
"SEN","06/06/2019","17","521.382","2809.9984","14.4905","2678.199","21569.4867","380.4793","582.5442","6386.6867","767.8613","6755.5576","1945.4105"
"SEN","06/06/2019","18","710.4894","2393.5132","13.1681","2707.4787","21751.2775","379.2086","589.6844","6196.5043","765.9939","6781.8743","1958.1578"
"SEN","06/06/2019","19","985.979","1804.0348","10.9748","2666.5375","21715.6495","383.3669","595.5254","5424.1831","764.8469","6836.2398","1995.4108"
"SEN","06/06/2019","20","1039.9584","1248.564","8.3425","2738.6796","21713.6916","377.9813","599.5323","5219.1483","764.7103","6917.5852","1972.8957"
"SEN","06/06/2019","21","1068.8521","261.6677","8.6418","2703.5435","21968.0176","372.4154","599.7535","6192.2403","763.8263","6937.7446","2022.0946"
"SEN","06/06/2019","22","1042.3066","6.0602","14.264","2675.9913","22373.4656","387.71","598.4638","6638.1764","763.4803","6976.6729","2018.4693"
"SEN","06/06/2019","23","941.0862","0","17.1137","2462.9183","22476.2242","389.6523","602.013","6673.7643","763.9039","7035.3953","1976.0054"
"SEN","06/06/2019","24","966.4981","0","14.2349","2397.2495","22354.2813","392.3163","603.2043","5711.5357","763.692","6879.453","1948.7724"
"SEN","07/06/2019","1","848.3053","0","13.4518","2413.8844","21944.8663","393.085","603.809","4272.361","762.8243","6767.9692","1931.8155"
"SEN","07/06/2019","2","854.2425","0","13.7808","2409.1546","21767.214","387.6746","605.5334","2919.7732","762.9351","6728.9564","1933.4051"
"SEN","07/06/2019","3","682.0817","0","9.6562","2414.8472","21590.8021","382.6249","607.4173","2377.574","763.9556","6736.4681","1933.8296"
"SEN","07/06/2019","4","593.5255","0","10.7862","2398.9483","21138.3136","385.9847","607.8394","2298.5929","764.9589","6391.4281","1922.7858"
"SEN","07/06/2019","5","690.4627","0","5.3406","2385.7112","21362.7658","372.9961","608.4126","2173.1906","765.8442","5832.8301","1921.7907"
"SEN","07/06/2019","6","710.9672","0.1648","10.5312","2365.0279","21257.3265","369.9973","608.4671","2364.8289","766.2535","5917.9257","1939.5301"
"SEN","07/06/2019","7","664.1202","16.5471","15.226","2330.7972","21042.5829","379.8993","607.9873","2599.9598","766.8399","6495.617","1957.4808"
"SEN","07/06/2019","8","523.1268","241.2168","12.6212","2357.8872","21225.2512","360.8291","603.0347","2981.5376","766.4161","6523.6044","1970.2182"
"SEN","07/06/2019","9","345.36","1383.379","10.5947","2350.1625","21203.5047","353.9588","599.543","3456.0659","766.3365","6424.1664","1974.4161"
"SEN","07/06/2019","10","253.5111","2438.8827","10.9601","2365.7262","21073.6468","351.5522","599.946","4375.0573","766.8192","6380.6353","1969.6409"
"SEN","07/06/2019","11","250.356","2954.1712","7.0132","2383.9253","21337.5978","351.2947","600.4137","4918.9663","766.5985","6239.3409","1957.549"
"SEN","07/06/2019","12","305.3483","3134.6424","10.1851","2368.8059","21531.0591","351.1897","598.7671","5462.0365","765.4951","6113.9854","1941.9488"
"SEN","07/06/2019","13","384.3726","3078.4813","9.4074","2378.005","21533.7176","350.6577","597.9806","6205.3088","763.3765","6143.2112","1927.8261"
"SEN","07/06/2019","14","503.5385","2914.6161","9.969","2423.4552","21580.6125","363.2386","598.936","6690.3783","762.6952","6077.3123","1906.9172"
"SEN","07/06/2019","15","482.861","3110.0473","12.0438","2450.4499","21599.3464","385.1996","597.4496","6730.3619","762.6769","6122.5152","1898.2763"
"SEN","07/06/2019","16","452.4841","2865.3461","15.1057","2418.3188","21740.1664","382.8756","596.3252","7308.4383","762.7724","6181.9716","1895.8963"
"SEN","07/06/2019","17","526.0853","2607","11.7205","2423.9958","21925.1555","378.8144","595.1314","7739.4231","762.8145","6157.0017","1911.9482"
"SEN","07/06/2019","18","613.4544","2223.2011","12.6087","2444.911","21987.5857","383.7121","592.7187","7436.4124","762.8274","6125.4656","1926.4832"
"SEN","07/06/2019","19","820.1641","1866.0312","3.7426","2486.4848","22101.6329","375.8701","593.8119","6295.2033","762.6766","6228.7551","1974.9034"
"SEN","07/06/2019","20","1028.3315","1187.3414","2.2538","2540.7965","22101.7719","375.8065","595.8338","5983.8959","762.253","6186.3576","2010.604"
"SEN","07/06/2019","21","1101.8942","250.02","3.2233","2621.3234","22364.714","387.571","597.3189","6670.5016","761.4357","6202.441","2029.2529"
"SEN","07/06/2019","22","1068.734","9.6056","13.2802","2608.6002","22624.7311","392.2406","596.0623","7116.2626","760.41","6331.766","2037.5064"
"SEN","07/06/2019","23","1292.7627","0","14.1911","2602.2839","22648.3539","390.8568","596.2462","6628.2883","759.8338","6373.962","1976.2115"
"SEN","07/06/2019","24","1390.9087","0","6.2687","2552.0599","22564.4506","391.7377","595.0358","5766.2823","759.6623","6299.1666","1942.0703"
"SEN","08/06/2019","1","1403.829","0","3.7255","2399.325","22183.8553","384.0821","599.8376","4630.7731","760.1723","6195.0146","1915.4465"
"SEN","08/06/2019","2","1404.2327","0.0003","2.0631","2380.3701","21675.2366","382.883","599.8995","3770.2091","761.4157","6284.0067","1901.9385"
"SEN","08/06/2019","3","1248.4611","0","2.152","2437.5853","21124.7522","379.2806","600.751","3412.2089","762.1931","6302.0497","1903.059"
"SEN","08/06/2019","4","1072.8275","0","6.0577","2548.4527","20819.5869","381.9277","602.099","2958.4521","762.8255","6022.3007","1904.7312"
"SEN","08/06/2019","5","907.5404","0","12.3292","2620.5764","20798.331","376.6055","603.4996","2944.6806","764.2337","5718.4814","1906.1633"
"SEN","08/06/2019","6","618.6927","0.2013","14.5235","2586.0029","20737.6862","379.6107","606.0142","2858.1352","763.9255","5646.9258","1883.8485"
"SEN","08/06/2019","7","515.1281","19.8453","15.0327","2602.7972","20750.8656","365.4649","606.6745","2883.9029","765.3168","5813.7658","1879.4277"
"SEN","08/06/2019","8","597.7325","223.0305","16.4961","2595.8209","20624.5523","380.091","602.7259","2300.5131","766.4899","6069.925","1866.2259"
"SEN","08/06/2019","9","522.9721","1301.124","15.3981","2633.9425","20741.1131","374.1518","573.7941","2507.5201","767.5464","6110.0111","1889.2734"
"SEN","08/06/2019","10","401.6737","2407.1195","13.0649","2618.6749","20805.4011","373.958","520.4272","3061.2379","767.9946","6005.3575","1944.7025"
"SEN","08/06/2019","11","303.3162","2936.8005","14.224","2624.4729","20899.3565","367.9646","529.0185","3821.9179","767.7865","5908.9821","1919.4705"
"SEN","08/06/2019","12","312.163","3007.8257","10.2594","2619.9278","20859.1212","341.4787","526.3206","4560.0291","766.8628","5891.3157","1881.0738"
"SEN","08/06/2019","13","294.8997","3029.3482","11.1859","2577.6318","21110.9419","335.5722","525.6252","4984.6917","766.1044","5983.2901","1877.4634"
"SEN","08/06/2019","14","369.3271","3028.6894","10.9686","2534.1818","21130.2189","339.9593","527.8217","4976.8448","765.0388","6011.0732","1873.2742"
"SEN","08/06/2019","15","446.3957","2938.9241","14.2797","2540.6246","21171.4778","340.1675","525.2494","4695.8195","763.4273","6036.1969","1909.1336"
"SEN","08/06/2019","16","608.1765","2902.7763","11.4862","2552.8292","21335.6004","338.2328","518.6718","4452.4032","760.9595","5952.9658","1917.5397"
"SEN","08/06/2019","17","920.9812","2560.5847","11.9489","2502.5243","21405.8118","331.7245","506.2486","4582.1783","758.991","6018.7412","1928.815"
"SEN","08/06/2019","18","1201.7965","2193.3053","13.4923","2372.9078","21316.1702","329.1396","532.5789","4742.5246","757.7551","5962.1118","1920.7239"
"SEN","08/06/2019","19","1518.4996","2035.5512","11.0805","2328.3055","21286.8598","329.2883","553.1609","4256.4064","757.4036","5965.8785","1924.4078"
"SEN","08/06/2019","20","1748.7787","1110.4172","11.1084","2398.5099","21733.6611","327.6012","554.0427","3963.8952","758.5542","6009.0112","1952.0498"
"SEN","08/06/2019","21","1766.5382","285.2019","12.2329","2395.5805","22059.9268","330.8258","566.3457","6181.9728","760.7731","6084.6165","1984.9495"
"SEN","08/06/2019","22","1612.3485","8.0898","12.5778","2413.5647","22291.9976","333.2816","571.503","7209.4114","763.0263","6187.9897","2014.7771"
"SEN","08/06/2019","23","1544.2814","0","14.6805","2337.701","22108.9786","339.5863","572.9997","6670.0609","765.0058","6190.8978","2014.7728"
"SEN","08/06/2019","24","1480.6648","0","12.9889","2320.9924","21724.8815","339.7554","572.0432","5566.7863","766.2828","6195.8895","2002.5972"
"SEN","09/06/2019","1","1562.3675","0","7.5752","2293.5596","21375.8138","359.139","576.6184","4192.1462","767.228","6213.7819","1965.8387"
"SEN","09/06/2019","2","1561.1683","0","14.0201","2313.4735","21426.041","362.7747","587.8631","2578.6825","767.9299","6015.312","1983.6582"
"SEN","09/06/2019","3","1455.3522","0","13.7627","2373.7321","21141.0046","367.7718","602.2053","2854.2383","768.0744","5086.0624","1986.2979"
"SEN","09/06/2019","4","1148.7805","0","12.3921","2317.4253","21127.0408","365.9636","603.6579","2630.6049","769.1223","4845.1472","1962.4091"
"SEN","09/06/2019","5","1015.8138","0","13.0683","2341.8291","21084.8625","360.5816","601.1687","2130.8193","769.3625","4760.966","1949.1017"
"SEN","09/06/2019","6","1031.1466","0.1333","17.1763","2082.0658","21261.1332","359.9922","601.4083","1821.2425","769.8939","4578.9517","1949.8758"
"SEN","09/06/2019","7","874.796","17.1123","15.6019","2014.872","21126.5628","367.6589","612.1275","1735.0408","770.4765","4566.0206","1899.6284"
"SEN","09/06/2019","8","667.232","238.17","11.6884","2021.824","20959.3324","375.0823","607.2153","1271.8699","770.4336","4545.7103","1739.8556"
"SEN","09/06/2019","9","509.1641","1419.3434","15.2135","2072.1695","20701.6653","364.4944","604.5072","984.4278","770.054","4550.473","1709.7647"
"SEN","09/06/2019","10","462.1974","2489.7432","17.2671","2060.6138","20168.0352","365.7496","603.0328","1587.1916","769.6539","4553.0031","1719.5665"
"SEN","09/06/2019","11","375.5032","2935.1819","14.9348","2073.5613","20327.9751","365.4387","602.6226","1724.7574","768.3706","4607.7345","1709.9203"
"SEN","09/06/2019","12","325.2865","2976.8583","16.8509","2261.5553","20579.8134","366.8549","601.2007","2083.3301","765.8928","4753.1852","1700.2609"
"SEN","09/06/2019","13","387.3038","3171.9144","15.387","2343.8858","20559.0084","374.4871","599.3093","1887.6652","764.8948","5037.5905","1688.79"
"SEN","09/06/2019","14","586.3926","3171.4946","17.0164","2416.1741","20667.5095","373.1016","597.6243","2167.5994","764.6449","5169.0316","1703.0501"
"SEN","09/06/2019","15","765.8364","3036.0743","17.0493","2415.3916","20547.4477","372.7581","599.5458","2418.0883","763.965","5215.9888","1738.4664"
"SEN","09/06/2019","16","833.5828","2971.0568","16.5122","2416.9424","20690.0105","369.5234","597.5818","2459.5628","763.4023","5222.2091","1763.4547"
"SEN","09/06/2019","17","1110.4112","2940.2057","16.2474","2399.2892","20677.7379","374.5624","597.8197","2644.0729","762.7231","5095.4112","1768.2363"
"SEN","09/06/2019","18","1247.6349","2420.3639","16.3153","2427.2326","21123.2735","376.3255","597.9322","2839.7033","761.7144","5086.963","1643.9481"
"SEN","09/06/2019","19","1421.0922","1578.7086","13.5134","2363.0821","21093.2821","377.3462","598.2416","2698.6825","762.0652","5804.3218","1652.0094"
"SEN","09/06/2019","20","1774.8297","616.1736","9.4878","2357.7444","21382.0415","373.5662","595.5898","2790.556","763.5","6184.6666","1745.5347"
"SEN","09/06/2019","21","1960.8117","63.7501","2.1391","2412.7155","21907.9244","376.9189","596.2964","4435.9598","764.4095","6300.5233","1789.4404"
"SEN","09/06/2019","22","1741.3933","3.0603","2.0742","2414.8112","22032.1711","377.6835","595.4868","6274.4747","766.0357","6347.045","1819.5965"
"SEN","09/06/2019","23","1525.3949","0","3.8845","2391.0012","21969.2457","380.6109","600.8948","6134.2359","767.7962","6324.519","1853.6905"
"SEN","09/06/2019","24","1522.0632","0","10.003","2376.0395","21928.427","379.5301","602.1909","4840.583","769.8468","6212.3138","1886.6219"
"SEN","10/06/2019","1","1595.7572","0","10.0087","2353.685","21486.0058","378.3686","603.6107","3082.8182","772.089","6169.2099","1888.8429"
"SEN","10/06/2019","2","1391.9178","0","3.8136","1917.286","21251.3652","377.3276","604.7309","2431.0581","773.4443","6170.2649","1886.9849"
"SEN","10/06/2019","3","1027.8688","0","11.6111","1917.2978","21307.987","376.2889","605.7071","1913.1161","774.4041","5814.0894","1882.0384"
"SEN","10/06/2019","4","994.277","0","12.6428","1955.2977","21173.4487","377.5183","606.7895","1970.468","774.7855","5329.3729","1874.4855"
"SEN","10/06/2019","5","971.5338","0","11.5752","1957.549","21005.6219","379.8938","607.3237","1820.181","775.2392","5228.0644","1862.8503"
"SEN","10/06/2019","6","873.0135","0.1787","13.9655","2019.1112","21205.2474","378.8333","607.9177","1841.9957","773.769","5196.3154","1865.0354"
"SEN","10/06/2019","7","1069.7578","17.9956","14.6786","2054.5521","21150.6379","382.8281","609.3225","2272.7362","770.559","5728.6548","1863.2523"
"SEN","10/06/2019","8","1143.0317","240.7204","18.1146","2101.2483","21234.7525","380.545","605.4682","2352.8285","771.3622","6124.7033","1877.5892"
"SEN","10/06/2019","9","1371.1924","1422.2316","16.5755","2115.4443","21371.0023","381.3349","600.6871","2221.7014","771.0784","6350.9492","1872.2804"
